reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.4,16
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.45,5
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.45,5
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.45,9
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.45,21
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.5,6
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.5,6
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.5,11
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.5,23
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.55,7
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.55,8
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.55,14
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.55,27
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.6,8
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.6,9
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.6,16
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.6,30
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.65,9
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.65,10
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.65,18
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.65,33
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.7,10
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.7,12
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.7,22
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.7,37
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.75,12
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.75,15
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.75,26
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.75,42
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.8,16
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.8,20
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.8,33
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.8,50
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.85,21
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.85,26
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.85,41
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.85,58
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.9,22
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.9,30
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.9,46
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.9,66
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.95,26
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.95,41
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.95,63
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.95,84
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.975,35
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.975,60
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.975,91
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.975,123
2025-11-15,wk inc flu hosp,0,2025-11-15,33,quantile,0.99,39
2025-11-15,wk inc flu hosp,1,2025-11-22,33,quantile,0.99,69
2025-11-15,wk inc flu hosp,2,2025-11-29,33,quantile,0.99,116
2025-11-15,wk inc flu hosp,3,2025-12-06,33,quantile,0.99,177
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.2,0.0037072953097086626
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.25,0.008803707125432372
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.3,4.982872499958064e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.3,0.007004605624293933
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.3,0.01819624899698002
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.35,0.003324020897319399
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.35,0.0030053234727052632
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.35,0.013024315954467597
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.35,0.02560536412948314
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.4,0.005965517992866852
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.4,0.007464753129918205
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.4,0.019165628574175815
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.4,0.03409041301577363
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.45,0.007826723483663808
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.45,0.011073993335066295
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.45,0.023858578044267754
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.45,0.040178272476162895
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.5,0.00990333256061433
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.5,0.01444161420478823
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.5,0.02903931897868076
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.5,0.05066191179783062
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.55,0.01247709082285452
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.55,0.018219505204065668
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.55,0.03328544663260673
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.55,0.05877024577097999
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.6,0.014750725246132072
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.6,0.022109286446605918
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.6,0.038443525777731066
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.6,0.06671269258623218
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.65,0.01657853991956572
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.65,0.026302944172754996
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.65,0.04571521458680669
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.65,0.07475430935440729
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.7,0.020230930134761002
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.7,0.03174440236116035
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.7,0.052692113730946774
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.7,0.08407852975018747
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.75,0.02188754251847037
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.75,0.03460033153882514
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.75,0.05662841526239091
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.75,0.08918127961363002
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.8,0.023976826578489298
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.8,0.039140805903977206
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.8,0.061755429161594766
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.8,0.09532051620147267
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.85,0.02603089355581128
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.85,0.04312292540647115
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.85,0.06779702584213429
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.85,0.10255877095340939
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.9,0.027959669077394916
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.9,0.04707120924901978
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.9,0.07226007698643529
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.9,0.10896229033299332
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.95,0.03089803942777726
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.95,0.05174875660367179
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.95,0.07853803303622782
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.95,0.12072193758777358
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.975,0.03200131343567643
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.975,0.05680342005840092
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.975,0.08952001089248487
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.975,0.13783687237444892
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,35,quantile,0.99,0.03436023816350914
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,35,quantile,0.99,0.063534161684295265
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,35,quantile,0.99,0.10482064227754216
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,35,quantile,0.99,0.1651051799468436
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.01,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.01,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.01,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.01,0
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.025,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.025,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.025,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.025,0
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.05,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.05,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.05,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.05,0
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.1,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.1,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.1,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.1,0
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.15,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.15,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.15,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.15,0
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.2,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.2,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.2,0
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.2,2
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.25,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.25,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.25,2
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.25,16
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.3,0
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.3,0
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.3,8
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.3,25
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.35,1
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.35,4
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.35,14
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.35,31
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.4,3
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.4,8
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.4,19
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.4,38
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.45,5
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.45,10
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.45,23
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.45,45
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.5,6
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.5,13
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.5,28
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.5,55
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.55,7
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.55,17
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.55,33
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.55,62
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.6,10
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.6,22
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.6,39
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.6,70
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.65,13
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.65,26
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.65,43
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.65,79
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.7,14
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.7,29
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.7,49
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.7,85
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.75,15
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.75,33
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.75,55
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.75,93
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.8,16
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.8,38
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.8,61
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.8,101
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.85,17
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.85,39
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.85,63
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.85,103
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.9,18
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.9,45
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.9,71
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.9,114
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.95,19
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.95,46
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.95,77
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.95,121
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.975,34
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.975,72
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.975,131
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.975,212
2025-11-15,wk inc flu hosp,0,2025-11-15,35,quantile,0.99,39
2025-11-15,wk inc flu hosp,1,2025-11-22,35,quantile,0.99,80
2025-11-15,wk inc flu hosp,2,2025-11-29,35,quantile,0.99,144
2025-11-15,wk inc flu hosp,3,2025-12-06,35,quantile,0.99,234
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.3,0.00172229876755469
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.35,0.002775465804466842
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.4,0.004485702713085543
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.4,0.001298179838835429
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.4,2.699541017540468e-4
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.4,0.00122507506552182
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.45,0.005396644967646375
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.45,0.0028206976861410832
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.45,0.002960886286941385
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.45,0.0048998001302889005
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.5,0.0075572518751127506
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.5,0.005092984475236647
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.5,0.0062042123138525244
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.5,0.008714061631723911
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.55,0.010250983946347962
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.55,0.008447359706627695
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.55,0.010359759002497913
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.55,0.01343987592066405
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.6,0.010829972220735302
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.6,0.009781851790209739
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.6,0.01297961673927366
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.6,0.016987669321929046
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.65,0.01088606343185117
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.65,0.011214662202513747
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.65,0.015349589326671112
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.65,0.020614823949273452
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.7,0.010926248180113287
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.7,0.011482099076207931
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.7,0.01639979577819727
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.7,0.02256645824290631
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.75,0.010970618839652705
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.75,0.011697778333950058
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,36,quantile,0.75,0.016672681653257467
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,36,quantile,0.75,0.02349491417345138
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,36,quantile,0.8,0.010983595164612347
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,36,quantile,0.8,0.011975072233912544
